t,expiry,raw,alpha,spot,fund,tt,spot_at_expiry,real_pct
2026-04-03 01:00:00+00:00,2026-04-03 12:00:00+00:00,-0.17406708972338758,-0.17777731665562954,66750.24892106,-0.02954635,11.0,66992.57687061,0.36303677284647135
2026-04-03 02:00:00+00:00,2026-04-03 12:00:00+00:00,-0.012538900800597197,-0.017213729245369937,66548.23491068,-0.04095054,10.0,66992.57687061,0.6676990915332306
2026-04-03 03:00:00+00:00,2026-04-03 12:00:00+00:00,0.1003606002106888,0.09509381254769685,66515.96474099,-0.05126205,8.999999999999998,66992.57687061,0.7165379491613852
2026-04-03 04:00:00+00:00,2026-04-03 12:00:00+00:00,0.06793221335347802,0.06502408613676677,66564.97162061,-0.03184353,8.0,66992.57687061,0.6423877898381192
2026-04-03 05:00:00+00:00,2026-04-03 12:00:00+00:00,0.04842196538978582,0.04605941910312136,66579.59329094,-0.02956523,7.0,66992.57687061,0.6202855248234208
2026-04-03 06:00:00+00:00,2026-04-03 12:00:00+00:00,0.3386526200563916,0.3357443092727041,66573.85047027,-0.04246072,6.0,66992.57687061,0.6289652729745538
2026-04-03 07:00:00+00:00,2026-04-03 12:00:00+00:00,0.41284647189584256,0.40992275107378456,66767.75440376,-0.05122284,5.0,66992.57687061,0.33672312159916445
2026-04-03 08:00:00+00:00,2026-04-03 12:00:00+00:00,-0.07641075347974768,-0.07837944226455248,67016.50781858,-0.04311386,4.0,66992.57687061,-0.03570903460796717
2026-04-03 09:00:00+00:00,2026-04-03 12:00:00+00:00,-0.12497042419398802,-0.12622711907663214,66946.86377965,-0.03669526,3.0,66992.57687061,0.06828264742986312
2026-04-03 10:00:00+00:00,2026-04-03 12:00:00+00:00,0.12488641490309191,0.12392845255211335,66796.28051997,-0.04195855,2.0,66992.57687061,0.2938731754402485
2026-04-03 11:00:00+00:00,2026-04-03 12:00:00+00:00,0.21901780328042555,0.21855014202708184,66843.15261466,-0.04096703,1.0,66992.57687061,0.22354459672394472
2026-04-07 12:00:00+00:00,2026-04-10 12:00:00+00:00,0.1346582657418419,0.10686258427990548,68331.27729894,-0.03381338,71.99999999999999,72091.88185422,5.503489330117269
2026-04-07 13:00:00+00:00,2026-04-10 12:00:00+00:00,-0.14672246659422267,-0.16836560027749597,68360.2927951,-0.02670047,71.0,72091.88185422,5.458708420551817
2026-04-07 14:00:00+00:00,2026-04-10 12:00:00+00:00,-0.4904459487866749,-0.513255780426854,68220.92786835,-0.02854162,70.0,72091.88185422,5.6741444404567645
2026-04-07 15:00:00+00:00,2026-04-10 12:00:00+00:00,0.5000922335927196,0.4728478428455452,67854.03170375,-0.03458382,69.0,72091.88185422,6.2455392024049585
2026-04-07 16:00:00+00:00,2026-04-10 12:00:00+00:00,0.1338234211819647,0.11237815260654763,68168.55546232,-0.02762359,68.0,72091.88185422,5.755331567893662
2026-04-07 17:00:00+00:00,2026-04-10 12:00:00+00:00,0.7773732893670007,0.7514379056090364,68199.73900849,-0.03390515,67.0,72091.88185422,5.706976159022374
2026-04-07 18:00:00+00:00,2026-04-10 12:00:00+00:00,-0.3702071005880873,-0.4042243351375114,68722.78558295,-0.04514247,66.0,72091.88185422,4.902444280584961
2026-04-07 19:00:00+00:00,2026-04-10 12:00:00+00:00,0.9595876897571465,0.93581592293954,68381.67608591,-0.03203322,65.0,72091.88185422,5.425730957001922
2026-04-07 20:00:00+00:00,2026-04-10 12:00:00+00:00,0.3664969582286823,0.33958702217308334,69090.56080133,-0.03682802,64.0,72091.88185422,4.344039211840112
2026-04-07 21:00:00+00:00,2026-04-10 12:00:00+00:00,0.8760074553465386,0.8463741655544375,69342.08184104,-0.04119828,63.0,72091.88185422,3.965557335708001
2026-04-07 22:00:00+00:00,2026-04-10 12:00:00+00:00,2.1160626602820694,2.090543991353254,70056.72429272,-0.03605081,62.0,72091.88185422,2.9050138756080677
2026-04-07 23:00:00+00:00,2026-04-10 12:00:00+00:00,0.6395198528667836,0.6259780223450531,71483.32448019,-0.01944564,61.00000000000001,72091.88185422,0.8513277445548162
2026-04-08 00:00:00+00:00,2026-04-10 12:00:00+00:00,-0.2472634110791752,-0.26803130018345867,71911.86973598,-0.03031797,60.0,72091.88185422,0.25032323439914284
2026-04-08 01:00:00+00:00,2026-04-10 12:00:00+00:00,-0.27732177970174887,-0.30301888712140734,71695.10925317,-0.03814877,59.0,72091.88185422,0.553416551258636
2026-04-08 02:00:00+00:00,2026-04-10 12:00:00+00:00,-0.15994187331752077,-0.18746325655914575,71505.17616044,-0.04156106,58.0,72091.88185422,0.8205080041528532
2026-04-08 03:00:00+00:00,2026-04-10 12:00:00+00:00,-0.07544956014011646,-0.09869167474223406,71370.07237682,-0.03571531,57.0,72091.88185422,1.01136156005138
2026-04-08 04:00:00+00:00,2026-04-10 12:00:00+00:00,0.4437869778599556,0.41622059912323195,71267.61287029,-0.04311575,56.0,72091.88185422,1.1565828442019008
2026-04-08 05:00:00+00:00,2026-04-10 12:00:00+00:00,0.2697046631841402,0.24566050705843956,71563.43132199,-0.03829118,55.0,72091.88185422,0.7384365484828469
2026-04-08 06:00:00+00:00,2026-04-10 12:00:00+00:00,0.09937542013369832,0.07256305776906699,71686.17849781,-0.04348978,54.0,72091.88185422,0.565943623877778
2026-04-08 07:00:00+00:00,2026-04-10 12:00:00+00:00,-0.046396876227074876,-0.06446033270124638,71689.49227792,-0.02985313,53.0,72091.88185422,0.561295056659144
2026-04-08 08:00:00+00:00,2026-04-10 12:00:00+00:00,0.24156541013066277,0.22598426032253704,71647.63298122,-0.0262462,52.0,72091.88185422,0.6200468243193029
2026-04-08 09:00:00+00:00,2026-04-10 12:00:00+00:00,-0.16320982588911495,-0.1847757835417293,71821.99692416,-0.03703871,51.0,72091.88185422,0.3757691816129549
2026-04-08 10:00:00+00:00,2026-04-10 12:00:00+00:00,-0.2649879585903924,-0.2830795207152229,71685.94336154,-0.03169355,49.99999999999999,72091.88185422,0.5662734891172351
2026-04-08 11:00:00+00:00,2026-04-10 12:00:00+00:00,0.33238391921930405,0.3061685321031102,71466.80190424,-0.04686055,49.0,72091.88185422,0.8746437972942513
2026-04-08 12:00:00+00:00,2026-04-10 12:00:00+00:00,0.5532728471639318,0.5269072295800457,71692.34434931,-0.04811091,48.0,72091.88185422,0.557294518035721
2026-04-08 13:00:00+00:00,2026-04-10 12:00:00+00:00,-0.6361378032768741,-0.6575717566414756,72075.14972828,-0.03994496,47.0,72091.88185422,0.023214833410800266
2026-04-08 14:00:00+00:00,2026-04-10 12:00:00+00:00,-0.9871503165214968,-0.998290593168625,71636.82399727,-0.02121378,46.0,72091.88185422,0.6352289668332427
2026-04-08 15:00:00+00:00,2026-04-10 12:00:00+00:00,0.6691472808514085,0.6490983877677821,70851.80432128,-0.0390246,45.0,72091.88185422,1.750241288587134
2026-04-08 16:00:00+00:00,2026-04-10 12:00:00+00:00,0.43795343633746686,0.41635061924666916,71304.79483882,-0.0430046,44.0,72091.88185422,1.1038346259591112
2026-04-08 17:00:00+00:00,2026-04-10 12:00:00+00:00,0.46060072770605226,0.43852460453057607,71575.36127155,-0.04496872,43.0,72091.88185422,0.7216457919232394
2026-04-08 18:00:00+00:00,2026-04-10 12:00:00+00:00,-0.8957632628300838,-0.9125991189423762,71759.42745845,-0.03511183,42.0,72091.88185422,0.4632902010854324
2026-04-08 19:00:00+00:00,2026-04-10 12:00:00+00:00,0.4907428323151547,0.47428567427801793,71001.63449789,-0.03515923,41.0,72091.88185422,1.535524307348728
2026-04-08 20:00:00+00:00,2026-04-10 12:00:00+00:00,0.0441857600233834,0.025373013479186246,71359.21930121,-0.04119604,40.0,72091.88185422,1.0267244515630172
2026-04-08 21:00:00+00:00,2026-04-10 12:00:00+00:00,0.32945987367962604,0.31036267539682716,71333.10918723,-0.04289115,39.0,72091.88185422,1.0637033428592444
2026-04-08 22:00:00+00:00,2026-04-10 12:00:00+00:00,-0.6030511807519512,-0.6167742649750889,71509.57099815,-0.03163315,38.0,72091.88185422,0.8143117738534196
2026-04-08 23:00:00+00:00,2026-04-10 12:00:00+00:00,0.22241480439116973,0.20919765349131328,70931.12436551,-0.03129043,37.0,72091.88185422,1.6364571957559713
2026-04-09 00:00:00+00:00,2026-04-10 12:00:00+00:00,-0.2476182893083806,-0.2620112332123497,70999.56852987,-0.03502031,35.99999999999999,72091.88185422,1.5384788203191144
2026-04-09 01:00:00+00:00,2026-04-10 12:00:00+00:00,0.13867272880759218,0.12704364229362308,70842.59185618,-0.02910425,35.0,72091.88185422,1.7634730256287388
2026-04-09 02:00:00+00:00,2026-04-10 12:00:00+00:00,0.14902668018899992,0.13558657069451213,70969.28421197,-0.03462572,34.0,72091.88185422,1.5818077562921973
2026-04-09 03:00:00+00:00,2026-04-10 12:00:00+00:00,-0.018283247781963198,-0.029813509725851263,71016.13435883,-0.03060584,33.0,72091.88185422,1.5147930890668833
2026-04-09 04:00:00+00:00,2026-04-10 12:00:00+00:00,-0.2233868636251423,-0.23294433950083165,70954.4534615,-0.02616234,32.0,72091.88185422,1.6030401718719063
2026-04-09 05:00:00+00:00,2026-04-10 12:00:00+00:00,0.3888413488677471,0.3773454033172037,70727.03664896,-0.03248345,31.0,72091.88185422,1.929736165865608
2026-04-09 06:00:00+00:00,2026-04-10 12:00:00+00:00,0.030817406734554645,0.018872316653164172,71021.01553684,-0.03487758,30.0,72091.88185422,1.5078161151110576
2026-04-09 07:00:00+00:00,2026-04-10 12:00:00+00:00,-0.06800729405154729,-0.07536481835707146,71041.26639471,-0.02222398,29.0,72091.88185422,1.4788805335658286
2026-04-09 08:00:00+00:00,2026-04-10 12:00:00+00:00,0.47517829221017766,0.461633864533111,70923.40249961,-0.04237184,28.0,72091.88185422,1.647522980325743
2026-04-09 09:00:00+00:00,2026-04-10 12:00:00+00:00,0.505479218403601,0.48914742497989505,71186.72054638,-0.05298327,27.0,72091.88185422,1.2715311239127256
